OrganisationLabel,OrganisationURI,EffectiveDate,OrganisationalUnit,BeneficiaryName,PaymentDate,Amount,IrrecoverableVATAmount,Purpose,CategoryInternalName,MerchantCategoryCode,CardTransaction
Trafford Council,https://opendatacommunities.org/id/metropolitan-district-council/trafford,2024-09-30,St Antonys,Chicken Joes Ltd,2024-09-21,1095.86,0,Purchase Chicken Joes Ltd for catering provisions,Caterers,5811,GPC
Trafford Council,https://opendatacommunities.org/id/metropolitan-district-council/trafford,2024-09-30,Sale High School,Chicken Joes Ltd,2024-09-21,764.58,0,Purchase Chicken Joes Ltd for catering provisions,Caterers,5811,GPC
Trafford Council,https://opendatacommunities.org/id/metropolitan-district-council/trafford,2024-09-30,Sale High School,Chicken Joes Ltd,2024-09-21,1414.3,0,Purchase Chicken Joes Ltd for catering provisions,Caterers,5811,GPC
Trafford Council,https://opendatacommunities.org/id/metropolitan-district-council/trafford,2024-09-30,Bth,Chicken Joes Ltd,2024-09-21,174.35,0,Purchase Chicken Joes Ltd for catering provisions,Caterers,5811,GPC
Trafford Council,https://opendatacommunities.org/id/metropolitan-district-council/trafford,2024-09-30,Bth,Chicken Joes Ltd,2024-09-21,308.04,0,Purchase Chicken Joes Ltd for catering provisions,Caterers,5811,GPC
Trafford Council,https://opendatacommunities.org/id/metropolitan-district-council/trafford,2024-09-30,Bth,Chicken Joes Ltd,2024-09-21,81.75,0,Purchase Chicken Joes Ltd for catering provisions,Caterers,5811,GPC
Trafford Council,https://opendatacommunities.org/id/metropolitan-district-council/trafford,2024-09-30,Sale Grammar,Chicken Joes Ltd,2024-09-21,1425.87,0,Purchase Chicken Joes Ltd for catering provisions,Caterers,5811,GPC
Trafford Council,https://opendatacommunities.org/id/metropolitan-district-council/trafford,2024-09-30,Sale Grammar,Chicken Joes Ltd,2024-09-21,2170.9,0,Purchase Chicken Joes Ltd for catering provisions,Caterers,5811,GPC
Trafford Council,https://opendatacommunities.org/id/metropolitan-district-council/trafford,2024-09-30,Stretford Grammar School,Chicken Joes Ltd,2024-09-21,421,0,Purchase Chicken Joes Ltd for catering provisions,Caterers,5811,GPC
Trafford Council,https://opendatacommunities.org/id/metropolitan-district-council/trafford,2024-09-30,Bth,Chicken Joes Ltd,2024-09-21,733.42,0,Purchase Chicken Joes Ltd for catering provisions,Caterers,5811,GPC
Trafford Council,https://opendatacommunities.org/id/metropolitan-district-council/trafford,2024-09-30,Bth,Chicken Joes Ltd,2024-09-21,538.76,0,Purchase Chicken Joes Ltd for catering provisions,Caterers,5811,GPC
Trafford Council,https://opendatacommunities.org/id/metropolitan-district-council/trafford,2024-09-30,Bth,Chicken Joes Ltd,2024-09-21,70.08,0,Purchase Chicken Joes Ltd for catering provisions,Caterers,5811,GPC
Trafford Council,https://opendatacommunities.org/id/metropolitan-district-council/trafford,2024-09-30,Lostock High,Chicken Joes Ltd,2024-09-21,242.02,0,Purchase Chicken Joes Ltd for catering provisions,Caterers,5811,GPC
Trafford Council,https://opendatacommunities.org/id/metropolitan-district-council/trafford,2024-09-30,Education Services,Alliance Disposables Limi,2024-09-20,72.36,0,Purchase Alliance Disposables Limi for cleaning materials,"Specialty Cleaning, Polishing, and Sanitation",2842,GPC
Trafford Council,https://opendatacommunities.org/id/metropolitan-district-council/trafford,2024-09-30,Education Services,Alliance Disposables Limi,2024-09-20,13,0,Purchase Alliance Disposables Limi for cleaning materials,"Specialty Cleaning, Polishing, and Sanitation",2842,GPC
Trafford Council,https://opendatacommunities.org/id/metropolitan-district-council/trafford,2024-09-30,St Clares Rc Primary,Alliance Disposables Limi,2024-09-20,49,0,Purchase Alliance Disposables Limi for cleaning materials,"Specialty Cleaning, Polishing, and Sanitation",2842,GPC
Trafford Council,https://opendatacommunities.org/id/metropolitan-district-council/trafford,2024-09-30,St Margaret Ward,Alliance Disposables Limi,2024-09-20,24.5,0,Purchase Alliance Disposables Limi for cleaning materials,"Specialty Cleaning, Polishing, and Sanitation",2842,GPC
Trafford Council,https://opendatacommunities.org/id/metropolitan-district-council/trafford,2024-09-30,St Philips Primary,Alliance Disposables Limi,2024-09-20,88.5,0,Purchase Alliance Disposables Limi for cleaning materials,"Specialty Cleaning, Polishing, and Sanitation",2842,GPC
Trafford Council,https://opendatacommunities.org/id/metropolitan-district-council/trafford,2024-09-30,St Hughs Rc,Alliance Disposables Limi,2024-09-20,49,0,Purchase Alliance Disposables Limi for cleaning materials,"Specialty Cleaning, Polishing, and Sanitation",2842,GPC
Trafford Council,https://opendatacommunities.org/id/metropolitan-district-council/trafford,2024-09-30,Worthington,Alliance Disposables Limi,2024-09-20,52.75,0,Purchase Alliance Disposables Limi for cleaning materials,"Specialty Cleaning, Polishing, and Sanitation",2842,GPC
Trafford Council,https://opendatacommunities.org/id/metropolitan-district-council/trafford,2024-09-30,Old Trafford,Alliance Disposables Limi,2024-09-20,227.38,0,Purchase Alliance Disposables Limi for cleaning materials,"Specialty Cleaning, Polishing, and Sanitation",2842,GPC
Trafford Council,https://opendatacommunities.org/id/metropolitan-district-council/trafford,2024-09-30,Sale Grammar,Dunsters Farm Limited,2024-09-20,936.71,0,Purchase Dunsters Farm Limited for catering provisions,Other Nondurable Goods,5199,GPC
Trafford Council,https://opendatacommunities.org/id/metropolitan-district-council/trafford,2024-09-30,Sale Grammar,Dunsters Farm Limited,2024-09-20,1060.47,0,Purchase Dunsters Farm Limited for catering provisions,Other Nondurable Goods,5199,GPC
Trafford Council,https://opendatacommunities.org/id/metropolitan-district-council/trafford,2024-09-30,Sale Grammar,Dunsters Farm Limited,2024-09-20,819.23,0,Purchase Dunsters Farm Limited for catering provisions,Other Nondurable Goods,5199,GPC
Trafford Council,https://opendatacommunities.org/id/metropolitan-district-council/trafford,2024-09-30,Sale Grammar,Dunsters Farm Limited,2024-09-20,-17.91,0,Credit Voucher Dunsters Farm Limited for catering provisions,Other Nondurable Goods,5199,GPC
Trafford Council,https://opendatacommunities.org/id/metropolitan-district-council/trafford,2024-09-30,Sale Grammar,Dunsters Farm Limited,2024-09-20,76.15,0,Purchase Dunsters Farm Limited for catering provisions,Other Nondurable Goods,5199,GPC
Trafford Council,https://opendatacommunities.org/id/metropolitan-district-council/trafford,2024-09-30,Sale Grammar,Ralph Livesey Ltd,2024-09-20,65.12,0,Purchase Ralph Livesey Ltd for catering provisions,Caterers,5811,GPC
Trafford Council,https://opendatacommunities.org/id/metropolitan-district-council/trafford,2024-09-30,St Hughs Rc,Alliance Disposables Limi,2024-09-19,32.25,0,Purchase Alliance Disposables Limi for cleaning materials,"Specialty Cleaning, Polishing, and Sanitation",2842,GPC
Trafford Council,https://opendatacommunities.org/id/metropolitan-district-council/trafford,2024-09-30,English Martyrs,Alliance Disposables Limi,2024-09-19,27.5,0,Purchase Alliance Disposables Limi for cleaning materials,"Specialty Cleaning, Polishing, and Sanitation",2842,GPC
Trafford Council,https://opendatacommunities.org/id/metropolitan-district-council/trafford,2024-09-30,Bth 6th Form,Alliance Disposables Limi,2024-09-19,225.28,0,Purchase Alliance Disposables Limi for cleaning materials,"Specialty Cleaning, Polishing, and Sanitation",2842,GPC
Trafford Council,https://opendatacommunities.org/id/metropolitan-district-council/trafford,2024-09-30,Bth,Alliance Disposables Limi,2024-09-19,73.5,0,Purchase Alliance Disposables Limi for cleaning materials,"Specialty Cleaning, Polishing, and Sanitation",2842,GPC
Trafford Council,https://opendatacommunities.org/id/metropolitan-district-council/trafford,2024-09-30,Trafford High School,Alliance Disposables Limi,2024-09-19,38.81,0,Purchase Alliance Disposables Limi for cleaning materials,"Specialty Cleaning, Polishing, and Sanitation",2842,GPC
Trafford Council,https://opendatacommunities.org/id/metropolitan-district-council/trafford,2024-09-30,St Clares Rc Primary,Alliance Disposables Limi,2024-09-19,21.25,0,Purchase Alliance Disposables Limi for cleaning materials,"Specialty Cleaning, Polishing, and Sanitation",2842,GPC
Trafford Council,https://opendatacommunities.org/id/metropolitan-district-council/trafford,2024-09-30,St Margaret Ward,Alliance Disposables Limi,2024-09-19,92.2,0,Purchase Alliance Disposables Limi for cleaning materials,"Specialty Cleaning, Polishing, and Sanitation",2842,GPC
Trafford Council,https://opendatacommunities.org/id/metropolitan-district-council/trafford,2024-09-30,Sale High School,Alliance Disposables Limi,2024-09-18,390.3,0,Purchase Alliance Disposables Limi for cleaning materials,"Specialty Cleaning, Polishing, and Sanitation",2842,GPC
Trafford Council,https://opendatacommunities.org/id/metropolitan-district-council/trafford,2024-09-30,Stretford Grammar School,Smart Food,2024-09-18,412.8,0,Purchase Smart Food for catering provisions,Caterers,5811,GPC
Trafford Council,https://opendatacommunities.org/id/metropolitan-district-council/trafford,2024-09-30,Sale Grammar,Smart Food,2024-09-18,266.4,0,Purchase Smart Food for catering provisions,Caterers,5811,GPC
Trafford Council,https://opendatacommunities.org/id/metropolitan-district-council/trafford,2024-09-30,Sale High School,Alliance Disposables Limi,2024-09-17,385.26,0,Purchase Alliance Disposables Limi for cleaning materials,"Specialty Cleaning, Polishing, and Sanitation",2842,GPC
Trafford Council,https://opendatacommunities.org/id/metropolitan-district-council/trafford,2024-09-30,Sale Grammar,Dunsters Farm Limited,2024-09-13,798.35,0,Purchase Dunsters Farm Limited for catering provisions,Other Nondurable Goods,5199,GPC
Trafford Council,https://opendatacommunities.org/id/metropolitan-district-council/trafford,2024-09-30,Sale Grammar,Dunsters Farm Limited,2024-09-13,575.77,0,Purchase Dunsters Farm Limited for catering provisions,Other Nondurable Goods,5199,GPC
Trafford Council,https://opendatacommunities.org/id/metropolitan-district-council/trafford,2024-09-30,Sale Grammar,Dunsters Farm Limited,2024-09-13,-29.81,0,Credit Voucher Dunsters Farm Limited for catering provisions,Other Nondurable Goods,5199,GPC
Trafford Council,https://opendatacommunities.org/id/metropolitan-district-council/trafford,2024-09-30,Sale Grammar,Dunsters Farm Limited,2024-09-13,1506.11,0,Purchase Dunsters Farm Limited for catering provisions,Other Nondurable Goods,5199,GPC
Trafford Council,https://opendatacommunities.org/id/metropolitan-district-council/trafford,2024-09-30,Sale Grammar,Dunsters Farm Limited,2024-09-13,313.8,0,Purchase Dunsters Farm Limited for catering provisions,Other Nondurable Goods,5199,GPC
Trafford Council,https://opendatacommunities.org/id/metropolitan-district-council/trafford,2024-09-30,Sale Grammar,Dunsters Farm Limited,2024-09-13,766.95,0,Purchase Dunsters Farm Limited for catering provisions,Other Nondurable Goods,5199,GPC
Trafford Council,https://opendatacommunities.org/id/metropolitan-district-council/trafford,2024-09-30,Sale Grammar,Dunsters Farm Limited,2024-09-13,119.45,0,Purchase Dunsters Farm Limited for catering provisions,Other Nondurable Goods,5199,GPC
Trafford Council,https://opendatacommunities.org/id/metropolitan-district-council/trafford,2024-09-30,Sale Grammar,Ralph Livesey Ltd,2024-09-13,99.49,0,Purchase Ralph Livesey Ltd for catering provisions,Caterers,5811,GPC
Trafford Council,https://opendatacommunities.org/id/metropolitan-district-council/trafford,2024-09-30,Sale Grammar,Ralph Livesey Ltd,2024-09-13,84.72,0,Purchase Ralph Livesey Ltd for catering provisions,Caterers,5811,GPC
Trafford Council,https://opendatacommunities.org/id/metropolitan-district-council/trafford,2024-09-30,Bth,Chicken Joes Ltd,2024-09-11,373.94,0,Purchase Chicken Joes Ltd for catering provisions,Caterers,5811,GPC
Trafford Council,https://opendatacommunities.org/id/metropolitan-district-council/trafford,2024-09-30,Bth,Chicken Joes Ltd,2024-09-11,222.3,0,Purchase Chicken Joes Ltd for catering provisions,Caterers,5811,GPC
Trafford Council,https://opendatacommunities.org/id/metropolitan-district-council/trafford,2024-09-30,Stretford Grammar School,Chicken Joes Ltd,2024-09-11,1855.1,0,Purchase Chicken Joes Ltd for catering provisions,Caterers,5811,GPC
Trafford Council,https://opendatacommunities.org/id/metropolitan-district-council/trafford,2024-09-30,Bth,Chicken Joes Ltd,2024-09-11,615.2,0,Purchase Chicken Joes Ltd for catering provisions,Caterers,5811,GPC
Trafford Council,https://opendatacommunities.org/id/metropolitan-district-council/trafford,2024-09-30,Bth,Chicken Joes Ltd,2024-09-11,216,0,Purchase Chicken Joes Ltd for catering provisions,Caterers,5811,GPC
Trafford Council,https://opendatacommunities.org/id/metropolitan-district-council/trafford,2024-09-30,Lostock High,Chicken Joes Ltd,2024-09-11,372.26,0,Purchase Chicken Joes Ltd for catering provisions,Caterers,5811,GPC
Trafford Council,https://opendatacommunities.org/id/metropolitan-district-council/trafford,2024-09-30,Sale High School,Chicken Joes Ltd,2024-09-11,1370.77,0,Purchase Chicken Joes Ltd for catering provisions,Caterers,5811,GPC
Trafford Council,https://opendatacommunities.org/id/metropolitan-district-council/trafford,2024-09-30,St Antonys,Chicken Joes Ltd,2024-09-11,998.68,0,Purchase Chicken Joes Ltd for catering provisions,Caterers,5811,GPC
Trafford Council,https://opendatacommunities.org/id/metropolitan-district-council/trafford,2024-09-30,Sale Grammar,Chicken Joes Ltd,2024-09-11,1486.7,0,Purchase Chicken Joes Ltd for catering provisions,Caterers,5811,GPC
Trafford Council,https://opendatacommunities.org/id/metropolitan-district-council/trafford,2024-09-30,Sale Grammar,Dunsters Farm Limited,2024-09-10,-17.91,0,Credit Voucher Dunsters Farm Limited for catering provisions,Other Nondurable Goods,5199,GPC
Trafford Council,https://opendatacommunities.org/id/metropolitan-district-council/trafford,2024-09-30,Sale Grammar,Smart Food,2024-09-09,621.6,0,Purchase Smart Food for catering provisions,Caterers,5811,GPC
Trafford Council,https://opendatacommunities.org/id/metropolitan-district-council/trafford,2024-09-30,St Antonys,Smart Food,2024-09-09,266.4,0,Purchase Smart Food for catering provisions,Caterers,5811,GPC
Trafford Council,https://opendatacommunities.org/id/metropolitan-district-council/trafford,2024-09-30,Sale High School,Smart Food,2024-09-09,266.4,0,Purchase Smart Food for catering provisions,Caterers,5811,GPC
Trafford Council,https://opendatacommunities.org/id/metropolitan-district-council/trafford,2024-09-30,Lostock High,Smart Food,2024-09-09,313.4,0,Purchase Smart Food for catering provisions,Caterers,5811,GPC
Trafford Council,https://opendatacommunities.org/id/metropolitan-district-council/trafford,2024-09-30,Stretford Grammar School,Smart Food,2024-09-09,792,0,Purchase Smart Food for catering provisions,Caterers,5811,GPC
Trafford Council,https://opendatacommunities.org/id/metropolitan-district-council/trafford,2024-09-30,St Alphonsus,Ralph Livesey Ltd,2024-09-06,127.53,0,Purchase Ralph Livesey Ltd for catering provisions,Caterers,5811,GPC
Trafford Council,https://opendatacommunities.org/id/metropolitan-district-council/trafford,2024-09-30,Bth,Ralph Livesey Ltd,2024-09-06,818.63,0,Purchase Ralph Livesey Ltd for catering provisions,Caterers,5811,GPC
Trafford Council,https://opendatacommunities.org/id/metropolitan-district-council/trafford,2024-09-30,St Josephs Rc,Ralph Livesey Ltd,2024-09-06,150.82,0,Purchase Ralph Livesey Ltd for catering provisions,Caterers,5811,GPC
Trafford Council,https://opendatacommunities.org/id/metropolitan-district-council/trafford,2024-09-30,St Hugh Lincoln,Ralph Livesey Ltd,2024-09-06,353.35,0,Purchase Ralph Livesey Ltd for catering provisions,Caterers,5811,GPC
Trafford Council,https://opendatacommunities.org/id/metropolitan-district-council/trafford,2024-09-30,Stretford Grammar School,Ralph Livesey Ltd,2024-09-06,1008.13,0,Purchase Ralph Livesey Ltd for catering provisions,Caterers,5811,GPC
Trafford Council,https://opendatacommunities.org/id/metropolitan-district-council/trafford,2024-09-30,English Martyrs,Ralph Livesey Ltd,2024-09-06,195.92,0,Purchase Ralph Livesey Ltd for catering provisions,Caterers,5811,GPC
Trafford Council,https://opendatacommunities.org/id/metropolitan-district-council/trafford,2024-09-30,Sale Grammar,Ralph Livesey Ltd,2024-09-06,121.15,0,Purchase Ralph Livesey Ltd for catering provisions,Caterers,5811,GPC
Trafford Council,https://opendatacommunities.org/id/metropolitan-district-council/trafford,2024-09-30,Bth 6th Form,Ralph Livesey Ltd,2024-09-06,86.42,0,Purchase Ralph Livesey Ltd for catering provisions,Caterers,5811,GPC
Trafford Council,https://opendatacommunities.org/id/metropolitan-district-council/trafford,2024-09-30,Lostock High,Ralph Livesey Ltd,2024-09-06,376.65,0,Purchase Ralph Livesey Ltd for catering provisions,Caterers,5811,GPC
Trafford Council,https://opendatacommunities.org/id/metropolitan-district-council/trafford,2024-09-30,St Matthews Ce,Ralph Livesey Ltd,2024-09-06,298.74,0,Purchase Ralph Livesey Ltd for catering provisions,Caterers,5811,GPC
